,MJD,Phase,Filter,ShiftedFilter,Wavelength,ShiftedWavelength,Flux,ShiftedFlux,Fluxerr,ShiftedFluxerr,Mag,ShiftedMag,Magerr,Nondetection
390,59608.653539499996,1679.5798869773716,o,o,6790.0,6790.0,4.0062523212947095e-17,-0.9833852650547996,4.006252321294709e-18,0.1,20.106282954845387,-2.458463162636999,0.1,True
391,59610.545447000004,1681.4717944773802,o,o,6790.0,6790.0,3.0192858501143394e-17,-1.1062193318674147,3.0192858501143396e-18,0.1,20.41336812187693,-2.7655483296685404,0.1,True
392,59614.608143499994,1685.5344909773703,o,o,6790.0,6790.0,3.4886506449540695e-17,-1.0434660823751685,3.48865064495407e-18,0.1,20.256484998146313,-2.6086652059379247,0.1,True
393,59618.52551325,1689.4518607273785,o,o,6790.0,6790.0,3.183486666681725e-17,-1.0832205282969447,3.1834866666817253e-18,0.1,20.355871112950755,-2.708051320742367,0.1,True
394,59622.51622125,1693.442568727376,o,o,6790.0,6790.0,4.691354806252001e-17,-0.9148252837592921,4.6913548062520014e-18,0.1,19.934883001606615,-2.2870632093982266,0.1,True
395,59624.602608,1695.5289554773772,o,o,6790.0,6790.0,5.171894600588636e-17,-0.8724738978596633,5.171894600588637e-18,0.1,19.829004536857546,-2.1811847446491583,0.1,True
396,59632.57293775,1703.499285227379,o,o,6790.0,6790.0,4.299403521717652e-17,-0.9527153556960428,4.299403521717652e-18,0.1,20.029608181448495,-2.381788389240107,0.1,True
397,59634.49417275,1705.4205202273733,o,o,6790.0,6790.0,4.098561372831215e-17,-0.9734921208557772,4.098561372831215e-18,0.1,20.081550094347833,-2.4337303021394447,0.1,True
398,59635.2396125,1706.1659599773775,o,o,6790.0,6790.0,3.261918621315468e-17,-1.0726504415402331,3.261918621315468e-18,0.1,20.329445896058974,-2.6816261038505864,0.1,True
399,59638.47579225,1709.4021397273755,o,o,6790.0,6790.0,4.0062523212947095e-17,-0.9833852650547996,4.006252321294709e-18,0.1,20.106282954845387,-2.458463162636999,0.1,True
400,59642.499341500006,1713.4256889773824,o,o,6790.0,6790.0,3.448731316281338e-17,-1.0484642028798419,3.448731316281338e-18,0.1,20.268980299407993,-2.6211605071996047,0.1,True
401,59646.57231825,1717.4986657273766,o,o,6790.0,6790.0,1.1875966974996441e-16,-0.511454582327719,1.1875966974996442e-17,0.1,18.926456248027684,-1.2786364558192957,0.1,True
402,59650.4645525,1721.3908999773776,o,o,6790.0,6790.0,4.2825945265328035e-17,-0.9544166059524599,4.282594526532804e-18,0.1,20.033861307089538,-2.38604151488115,0.1,True
403,59652.947713999994,1723.8740614773706,o,o,6790.0,6790.0,0.0,-inf,0.0,0.1,inf,-inf,0.1,True
404,59659.27041125,1730.1967587273757,o,o,6790.0,6790.0,8.921854297801419e-17,-0.6356684370260801,8.92185429780142e-18,0.1,19.236990884773586,-1.5891710925651985,0.1,True
405,59660.5161405,1731.4424879773796,o,o,6790.0,6790.0,5.826585917313592e-17,-0.8207094087256195,5.826585917313592e-18,0.1,19.699593314022433,-2.051773521814045,0.1,True
406,59662.418305,1733.3446524773753,o,o,6790.0,6790.0,4.0397264627947615e-17,-0.9797716043166531,4.039726462794762e-18,0.1,20.097248803000024,-2.4494290107916363,0.1,True
407,59663.2030555,1734.129402977378,o,o,6790.0,6790.0,3.937286389168847e-17,-0.9909265580335109,3.937286389168847e-18,0.1,20.125136187292163,-2.4773163950837755,0.1,True
408,59664.57964525,1735.505992727376,o,o,6790.0,6790.0,5.036440891442825e-17,-0.8839998221955305,5.036440891442825e-18,0.1,19.857819347697212,-2.2099995554888245,0.1,True
409,59666.484254999996,1737.4106024773719,o,o,6790.0,6790.0,3.907160015803851e-17,-0.994262365651327,3.907160015803851e-18,0.1,20.133475706336704,-2.4856559141283157,0.1,True
410,59667.20294375,1738.1292912273784,o,o,6790.0,6790.0,3.39319141323404e-17,-1.0555152042447418,3.39319141323404e-18,0.1,20.286607802820246,-2.638788010611858,0.1,True
411,59670.3817745,1741.308121977374,o,o,6790.0,6790.0,3.8552387299977526e-17,-1.0000722872880168,3.855238729997753e-18,0.1,20.148000510428428,-2.50018071822004,0.1,True
412,59675.12772424999,1746.0540717273689,o,o,6790.0,6790.0,3.5669041269950436e-17,-1.0338321272414426,3.5669041269950435e-18,0.1,20.232400110311996,-2.584580318103608,0.1,True
413,59679.19290325,1750.1192507273736,o,o,6790.0,6790.0,3.7646497610983233e-17,-1.0103989851167334,3.764649761098324e-18,0.1,20.173817255000223,-2.5259974627918353,0.1,True
414,59687.23973875,1758.1660862273784,o,o,6790.0,6790.0,1.0371458777254097e-16,-0.570283718029339,1.0371458777254097e-17,0.1,19.073529087281734,-1.4257092950733465,0.1,True
415,59688.3725385,1759.298885977376,o,o,6790.0,6790.0,6.355013540065524e-17,-0.7830070833519329,6.3550135400655236e-18,0.1,19.605337500588224,-1.9575177083798359,0.1,True
416,59690.408708250005,1761.3350557273807,o,o,6790.0,6790.0,4.3122774248788145e-17,-0.9514168706956916,4.312277424878815e-18,0.1,20.026361968947615,-2.378542176739227,0.1,True
417,59691.15579225,1762.0821397273758,o,o,6790.0,6790.0,4.2427738762721646e-17,-0.9584736774182581,4.242773876272165e-18,0.1,20.04400398575403,-2.3961841935456434,0.1,True
418,59694.38832525,1765.314672727378,o,o,6790.0,6790.0,4.0646117647766394e-17,-0.9771044936914812,4.06461176477664e-18,0.1,20.09058102643709,-2.4427612342287013,0.1,True
419,59695.13403775,1766.060385227378,o,o,6790.0,6790.0,3.699919113186391e-17,-1.0179313338349694,3.699919113186391e-18,0.1,20.192648126795813,-2.544828334587425,0.1,True
420,59698.39228825,1769.3186357273735,o,o,6790.0,6790.0,7.154404529170878e-17,-0.7315500708767999,7.154404529170879e-18,0.1,19.47669496940039,-1.8288751771920033,0.1,True
421,59699.11937175,1770.0457192273752,o,o,6790.0,6790.0,4.3901993590159574e-17,-0.9436393215472343,4.390199359015958e-18,0.1,20.00691809607648,-2.359098303868091,0.1,True
