time,flux,filt,sample
36.45833333333491,-2.049980631356892,g,0
36.50000000000161,-2.0529520859515458,g,0
36.541666666668284,-2.0559238401375417,g,0
36.58333333333493,-2.0588960066122013,g,0
36.625000000001585,-2.0618685972782522,g,0
36.66666666666829,-2.064841780546221,g,0
36.70833333333495,-2.0678155077622904,g,0
36.750000000001606,-2.070789529985973,g,0
36.79166666666828,-2.0737643006635835,g,0
36.83333333333497,-2.0767392979522157,g,0
36.875000000001606,-2.0797144023742717,g,0
36.916666666668284,-2.082690142559681,g,0
36.958333333334934,-2.085666564861153,g,0
37.00000000000164,-2.0886431051314744,g,0
37.04166666666827,-2.0916205572681577,g,0
37.083333333334984,-2.094598092154854,g,0
37.12500000000164,-2.097575874417384,g,0
37.166666666668284,-2.1005545291246257,g,0
37.20833333333498,-2.1035335914857605,g,0
37.25000000000164,-2.106512711606559,g,0
37.29166666666831,-2.1094924958896186,g,0
37.33333333333494,-2.112472554791701,g,0
37.37500000000162,-2.115453088590421,g,0
37.41666666666828,-2.118433886354552,g,0
37.45833333333494,-2.121415787306301,g,0
37.50000000000165,-2.124397374028984,g,0
37.54166666666833,-2.1273798197666665,g,0
37.583333333334984,-2.1303626829976245,g,0
37.62500000000164,-2.1333456389828562,g,0
37.666666666668284,-2.1363293027938255,g,0
37.708333333334956,-2.1393131631754656,g,0
37.750000000001656,-2.142297646086174,g,0
37.791666666668306,-2.1452827299143244,g,0
37.83333333333499,-2.1482676948825983,g,0
37.87500000000167,-2.151253485727157,g,0
37.916666666668306,-2.154239616511134,g,0
37.958333333335,-2.1572260801503482,g,0
38.000000000001634,-2.1602128906977534,g,0
38.04166666666833,-2.163200188686197,g,0
38.08333333333497,-2.166187825424256,g,0
38.125000000001634,-2.1691760021214854,g,0
38.16666666666833,-2.1721645316063203,g,0
38.20833333333498,-2.1751537069422504,g,0
38.250000000001634,-2.1781430975970544,g,0
38.29166666666829,-2.1811326717307793,g,0
38.333333333335,-2.1841228275248596,g,0
38.37500000000168,-2.1871133723973273,g,0
38.41666666666835,-2.190104613684319,g,0
38.45833333333502,-2.193095749457939,g,0
38.50000000000168,-2.1960876202354527,g,0
38.54166666666833,-2.1990801278182275,g,0
38.58333333333502,-2.2020725743118845,g,0
38.62500000000166,-2.2050652174851457,g,0
38.66666666666836,-2.2080588915694364,g,0
38.70833333333501,-2.211052425760876,g,0
38.75000000000165,-2.2140465467615975,g,0
38.791666666668334,-2.2170410987958427,g,0
38.833333333334984,-2.2200361842207137,g,0
38.875000000001656,-2.223031561887357,g,0
38.91666666666834,-2.2260274889109475,g,0
38.958333333334984,-2.2290233530371815,g,0
39.000000000001684,-2.2320200225201567,g,0
39.04166666666834,-2.2350169010462544,g,0
39.08333333333503,-2.2380139031506268,g,0
39.125000000001684,-2.2410117562020986,g,0
39.16666666666835,-2.2440098179463313,g,0
39.20833333333503,-2.247008181429802,g,0
39.250000000001705,-2.2500070707159523,g,0
39.29166666666835,-2.2530063628271932,g,0
39.33333333333502,-2.2560057101456685,g,0
39.37500000000171,-2.2590056821270608,g,0
39.41666666666837,-2.2620060070372325,g,0
39.45833333333502,-2.2650070993194547,g,0
39.50000000000172,-2.2680079679718865,g,0
39.54166666666834,-2.2710093117241,g,0
39.583333333335034,-2.274011242609511,g,0
39.62500000000166,-2.2770134447895067,g,0
39.66666666666838,-2.2800161224542634,g,0
39.70833333333501,-2.2830189822029006,g,0
39.750000000001705,-2.2860225945247024,g,0
39.79166666666837,-2.2890260312318276,g,0
39.833333333335055,-2.292030210578069,g,0
39.875000000001684,-2.2950341861848997,g,0
39.9166666666684,-2.298039263017092,g,0
39.958333333335055,-2.301044585068613,g,0
40.00000000000171,-2.304050134095746,g,0
40.041666666668355,-2.307055785369208,g,0
40.08333333333503,-2.3100622077537807,g,0
40.125000000001705,-2.3130688718606116,g,0
40.16666666666838,-2.316075936781406,g,0
40.20833333333506,-2.319083105340745,g,0
40.25000000000169,-2.322090700732172,g,0
40.291666666668384,-2.325098919443594,g,0
40.33333333333504,-2.3281071331744805,g,0
40.375000000001705,-2.3311163387395837,g,0
40.4166666666684,-2.334125078193619,g,0
40.45833333333507,-2.3371350254284877,g,0
40.50000000000174,-2.3401447057221496,g,0
40.5416666666684,-2.3431547068318075,g,0
40.58333333333506,-2.346165423538441,g,0
40.62500000000169,-2.3491761860509612,g,0
40.66666666666838,-2.352187337994323,g,0
40.70833333333507,-2.355199121894703,g,0
40.75000000000175,-2.3582109163938156,g,0
40.79166666666838,-2.3612231008159483,g,0
40.83333333333505,-2.364235572094465,g,0
40.87500000000172,-2.367248688806921,g,0
40.91666666666838,-2.370261952372335,g,0
40.95833333333505,-2.373275776495259,g,0
41.00000000000173,-2.376289870940621,g,0
41.04166666666841,-2.379303931883168,g,0
41.08333333333508,-2.382318643746647,g,0
41.12500000000174,-2.3853336706594135,g,0
41.16666666666838,-2.3883490468487487,g,0
41.20833333333507,-2.3913648251831496,g,0
41.25000000000174,-2.3943808228276957,g,0
41.29166666666839,-2.3973971732774118,g,0
41.333333333335055,-2.4004138991777566,g,0
41.37500000000175,-2.4034309622399057,g,0
41.4166666666684,-2.4064483122141453,g,0
41.45833333333506,-2.409466300715298,g,0
41.50000000000174,-2.4124841803686508,g,0
41.541666666668405,-2.4155024278472546,g,0
41.583333333335105,-2.4185212018715845,g,0
41.625000000001776,-2.421540142966375,g,0
41.6666666666684,-2.424559409757599,g,0
41.7083333333351,-2.427579283156394,g,0
41.750000000001776,-2.4305991967967486,g,0
41.791666666668405,-2.4336194110332485,g,0
41.8333333333351,-2.4366401427085087,g,0
41.87500000000174,-2.4396611992722192,g,0
41.91666666666844,-2.442682424196626,g,0
41.958333333335105,-2.4457040357990465,g,0
42.000000000001734,-2.4487261004137615,g,0
42.041666666668405,-2.451748272556518,g,0
42.08333333333509,-2.4547709050204745,g,0
42.125000000001734,-2.457793829906379,g,0
42.16666666666843,-2.4608170170608616,g,0
42.208333333335105,-2.4638406093352465,g,0
42.250000000001776,-2.466864335221313,g,0
42.29166666666845,-2.469888671889045,g,0
42.33333333333509,-2.4729127969019764,g,0
42.375000000001776,-2.4759378016774,g,0
42.41666666666843,-2.478962783474408,g,0
42.45833333333512,-2.481988147845847,g,0
42.50000000000176,-2.4850140359255377,g,0
42.54166666666846,-2.4880400675656205,g,0
42.583333333335105,-2.491066279624821,g,0
42.62500000000176,-2.494093015365369,g,0
42.66666666666843,-2.49711994638745,g,0
42.70833333333512,-2.500147143482046,g,0
42.750000000001805,-2.5031746515687523,g,0
42.79166666666846,-2.506202603068715,g,0
42.83333333333512,-2.509230606931883,g,0
42.87500000000182,-2.5122589617506783,g,0
42.91666666666842,-2.515287932854818,g,0
42.95833333333515,-2.518317208583685,g,0
43.000000000001776,-2.521346670600984,g,0
43.04166666666843,-2.524376220276963,g,0
43.08333333333516,-2.527406143094673,g,0
43.125000000001776,-2.5304366267634464,g,0
43.16666666666843,-2.5334667915870455,g,0
43.20833333333513,-2.5364980268563784,g,0
43.250000000001805,-2.5395291013456927,g,0
43.29166666666849,-2.542560260689946,g,0
43.33333333333515,-2.5455918996164932,g,0
43.375000000001805,-2.548624120847112,g,0
43.416666666668476,-2.5516566467851547,g,0
43.45833333333516,-2.554688861226367,g,0
43.50000000000183,-2.557721795963868,g,0
43.541666666668476,-2.5607548661398525,g,0
43.58333333333516,-2.5637886445250473,g,0
43.625000000001776,-2.5668223029640345,g,0
43.66666666666845,-2.5698566180637847,g,0
43.708333333335176,-2.5728906066572463,g,0
43.750000000001805,-2.575924815706106,g,0
43.79166666666849,-2.578960369506561,g,0
43.83333333333513,-2.5819951332870588,g,0
43.875000000001805,-2.585030941288476,g,0
43.916666666668476,-2.58806631360234,g,0
43.958333333335176,-2.591102570347939,g,0
44.00000000000179,-2.594138870383947,g,0
44.04166666666849,-2.597175438748341,g,0
44.08333333333516,-2.6002122811610633,g,0
44.125000000001805,-2.6032496289294436,g,0
44.16666666666849,-2.606286810819565,g,0
44.20833333333515,-2.609324577605193,g,0
44.250000000001805,-2.612362655125736,g,0
44.291666666668505,-2.615400676821796,g,0
44.33333333333519,-2.6184393057950643,g,0
44.375000000001805,-2.6214783024591135,g,0
44.41666666666853,-2.6245170853514708,g,0
44.458333333335176,-2.627556548916992,g,0
44.50000000000182,-2.6305961387480785,g,0
44.54166666666853,-2.633636043518216,g,0
44.58333333333519,-2.636676078717553,g,0
44.62500000000186,-2.6397164179061647,g,0
44.66666666666852,-2.642757277959703,g,0
44.708333333335176,-2.6457978656086354,g,0
44.75000000000183,-2.648838940445291,g,0
44.791666666668505,-2.6518805993830235,g,0
44.83333333333516,-2.654922486762473,g,0
44.87500000000186,-2.657964381699614,g,0
44.91666666666853,-2.661006735912604,g,0
44.95833333333519,-2.664049227498456,g,0
45.00000000000182,-2.6670919738804137,g,0
45.04166666666849,-2.670134939071687,g,0
45.08333333333516,-2.673178473408427,g,0
45.12500000000185,-2.676221719828991,g,0
45.16666666666852,-2.6792657103186883,g,0
45.20833333333516,-2.682309585986527,g,0
45.25000000000183,-2.685354207319673,g,0
45.29166666666855,-2.688398609105949,g,0
45.33333333333519,-2.691443347902112,g,0
45.37500000000186,-2.694488604188628,g,0
45.41666666666852,-2.6975337343544368,g,0
45.458333333335176,-2.7005794402384495,g,0
45.50000000000186,-2.7036252969371937,g,0
45.54166666666855,-2.7066714304456916,g,0
45.583333333335176,-2.709717568042656,g,0
45.625000000001876,-2.712764287579038,g,0
45.66666666666856,-2.715811138955054,g,0
45.70833333333522,-2.718858047474189,g,0
45.75000000000186,-2.7219054902029036,g,0
45.79166666666856,-2.7249529660933263,g,0
45.833333333335204,-2.728000990410685,g,0
45.87500000000189,-2.7310488964428075,g,0
45.91666666666852,-2.734097202100319,g,0
45.958333333335204,-2.737145651033895,g,0
46.00000000000189,-2.7401942918650732,g,0
46.04166666666856,-2.7432436960015387,g,0
46.08333333333519,-2.7462928799290403,g,0
46.12500000000185,-2.749342376719788,g,0
46.16666666666855,-2.752392238654327,g,0
46.20833333333523,-2.7554422190069765,g,0
46.25000000000186,-2.7584922154024447,g,0
46.29166666666852,-2.7615426566907857,g,0
46.33333333333522,-2.764593443316606,g,0
46.37500000000186,-2.7676443452854897,g,0
46.41666666666855,-2.7706954416793437,g,0
46.45833333333522,-2.773746996315623,g,0
46.50000000000189,-2.7767984311310983,g,0
46.54166666666859,-2.7798503734765987,g,0
46.58333333333525,-2.7829025097820796,g,0
46.62500000000186,-2.785954825080122,g,0
46.66666666666855,-2.789007285239343,g,0
46.70833333333525,-2.7920599394108407,g,0
46.750000000001904,-2.7951131252503956,g,0
46.79166666666855,-2.7981663877504097,g,0
46.83333333333523,-2.8012198754649695,g,0
46.875000000001904,-2.8042734453924787,g,0
46.916666666668576,-2.807327415102712,g,0
46.95833333333526,-2.810381464681811,g,0
47.00000000000192,-2.813435808417875,g,0
47.04166666666856,-2.8164904892820672,g,0
47.083333333335275,-2.8195452906732186,g,0
47.12500000000189,-2.822600497023032,g,0
47.166666666668576,-2.8256557360852668,g,0
47.20833333333526,-2.8287111902648974,g,0
47.25000000000189,-2.8317669055952592,g,0
47.29166666666855,-2.834822615780009,g,0
47.333333333335275,-2.837878838511717,g,0
47.37500000000195,-2.8409350107435465,g,0
47.416666666668576,-2.843991746438544,g,0
47.45833333333522,-2.8470485710012703,g,0
47.50000000000189,-2.850105489575366,g,0
47.541666666668576,-2.853162675156671,g,0
47.58333333333525,-2.8562200957948995,g,0
47.62500000000192,-2.8592776508914035,g,0
47.66666666666862,-2.862335442319271,g,0
47.70833333333525,-2.8653936889382834,g,0
47.75000000000195,-2.868451772736698,g,0
47.791666666668604,-2.871510213832103,g,0
47.833333333335275,-2.8745692624545676,g,0
47.875000000001904,-2.877628044505716,g,0
47.916666666668604,-2.8806869269542332,g,0
47.95833333333526,-2.883746291198051,g,0
48.00000000000195,-2.886805650861735,g,0
48.041666666668576,-2.889865630196951,g,0
48.08333333333525,-2.8929256877547935,g,0
48.12500000000195,-2.895985566961386,g,0
48.16666666666862,-2.8990459409498257,g,0
48.20833333333529,-2.902106674007328,g,0
48.25000000000196,-2.905167448149971,g,0
48.29166666666862,-2.9082280315833096,g,0
48.33333333333526,-2.911289461417926,g,0
48.37500000000193,-2.91435080415258,g,0
48.41666666666865,-2.9174123725116416,g,0
48.45833333333526,-2.9204740700210294,g,0
48.50000000000195,-2.9235362814193593,g,0
48.54166666666865,-2.9265981969981745,g,0
48.583333333335275,-2.929660652735933,g,0
48.62500000000195,-2.9327230680671406,g,0
48.66666666666865,-2.935785846556314,g,0
48.70833333333526,-2.938848800676606,g,0
48.75000000000195,-2.9419120425807392,g,0
48.791666666668604,-2.9449753056421066,g,0
48.833333333335275,-2.9480387209470287,g,0
48.875000000001975,-2.9511025620512292,g,0
48.916666666668604,-2.954166448522109,g,0
48.95833333333532,-2.9572303401290476,g,0
49.00000000000196,-2.9602947198675587,g,0
49.041666666668604,-2.9633590931760416,g,0
49.08333333333533,-2.9664240347212854,g,0
49.12500000000193,-2.9694883044343854,g,0
49.16666666666862,-2.9725532487086035,g,0
49.208333333335304,-2.975618616975389,g,0
49.25000000000196,-2.9786841378620963,g,0
49.29166666666865,-2.98174983612509,g,0
49.33333333333532,-2.984815406090547,g,0
-19.499999999999986,-2.896352450659368,g,1
-19.458333333333318,-2.851609809484941,g,1
-19.41666666666665,-2.807608873364625,g,1
-19.374999999999982,-2.7643371970111694,g,1
-19.333333333333314,-2.721779754714145,g,1
-19.291666666666647,-2.6799241703055685,g,1
-19.24999999999998,-2.6387553526812333,g,1
-19.20833333333331,-2.5982609058267307,g,1
-19.166666666666643,-2.5584265734285587,g,1
-19.124999999999975,-2.5192418155177485,g,1
-19.083333333333307,-2.480691635451336,g,1
-19.04166666666664,-2.442764594953296,g,1
-18.99999999999997,-2.405448711959913,g,1
-18.958333333333304,-2.368731987382933,g,1
-18.916666666666636,-2.3326026858048863,g,1
-18.874999999999968,-2.2970495616260216,g,1
-18.8333333333333,-2.2620607394816155,g,1
-18.791666666666632,-2.2276262344923907,g,1
-18.749999999999964,-2.193735524792043,g,1
-18.708333333333297,-2.1603771678581545,g,1
-18.66666666666663,-2.1275419055921745,g,1
-18.62499999999996,-2.0952178881885857,g,1
-18.583333333333293,-2.063397816236801,g,1
-18.541666666666625,-2.0320704012515876,g,1
-18.499999999999957,-2.0012283524002648,g,1
-18.45833333333329,-1.9708597101252288,g,1
-18.41666666666662,-1.9409570152230309,g,1
-18.374999999999954,-1.911513018583456,g,1
-18.333333333333286,-1.8825164978732083,g,1
-18.291666666666618,-1.8539610152112012,g,1
-18.24999999999995,-1.8258372042567714,g,1
-18.208333333333282,-1.7981380393198663,g,1
-18.166666666666615,-1.770855658028335,g,1
-18.124999999999947,-1.7439817358913139,g,1
-18.08333333333328,-1.7175101955614274,g,1
-18.04166666666661,-1.6914325052030037,g,1
-17.999999999999943,-1.6657421538315162,g,1
-17.958333333333275,-1.6404321039070773,g,1
-17.916666666666607,-1.6154961433248154,g,1
-17.87499999999994,-1.5909266862483626,g,1
-17.83333333333327,-1.5667180145093944,g,1
-17.791666666666604,-1.5428636255157855,g,1
-17.749999999999936,-1.5193574349007548,g,1
-17.708333333333268,-1.4961930403117734,g,1
-17.6666666666666,-1.4733651387950673,g,1
-17.624999999999932,-1.450867219391899,g,1
-17.583333333333265,-1.4286946747560307,g,1
-17.541666666666597,-1.4068409201629777,g,1
-17.49999999999993,-1.3853012765625543,g,1
-17.45833333333326,-1.3640701734349818,g,1
-17.416666666666593,-1.3431422700471494,g,1
-17.374999999999925,-1.3225131405774597,g,1
-17.333333333333258,-1.3021775392105077,g,1
-17.29166666666659,-1.2821303298241276,g,1
-17.249999999999922,-1.2623670512018563,g,1
-17.208333333333254,-1.2428832656623499,g,1
-17.166666666666586,-1.2236738629497488,g,1
-17.12499999999992,-1.204735009744116,g,1
-17.08333333333325,-1.186062126364547,g,1
-17.041666666666583,-1.1676512068465215,g,1
-16.999999999999915,-1.1494975307365678,g,1
-16.958333333333247,-1.1315974765466095,g,1
-16.91666666666658,-1.1139469467742877,g,1
-16.87499999999991,-1.0965418958626287,g,1
-16.833333333333243,-1.0793789382894623,g,1
-16.791666666666575,-1.0624533747630025,g,1
-16.749999999999908,-1.0457630945695122,g,1
-16.70833333333324,-1.0293032042305725,g,1
-16.666666666666572,-1.013070494314313,g,1
-16.624999999999904,-0.9970616795665315,g,1
-16.583333333333236,-0.9812729562364773,g,1
-16.54166666666657,-0.9657016226642376,g,1
-16.4999999999999,-0.9503443960161704,g,1
-16.458333333333233,-0.9351973086247511,g,1
-16.416666666666565,-0.920257986136221,g,1
-16.374999999999897,-0.9055226886222911,g,1
-16.33333333333323,-0.890989430278367,g,1
-16.29166666666656,-0.876654679719234,g,1
-16.249999999999893,-0.8625152352716086,g,1
-16.208333333333226,-0.8485687675764026,g,1
-16.166666666666558,-0.8348124103001524,g,1
-16.12499999999989,-0.8212430942423197,g,1
-16.083333333333222,-0.8078581148545609,g,1
-16.041666666666554,-0.7946554957402867,g,1
-15.999999999999886,-0.7816318028506402,g,1
-15.958333333333218,-0.7687850692506011,g,1
-15.91666666666655,-0.7561132082549342,g,1
-15.874999999999883,-0.7436129556715194,g,1
-15.833333333333215,-0.7312819805053543,g,1
-15.791666666666547,-0.719118321241865,g,1
-15.74999999999988,-0.7071197386679273,g,1
-15.708333333333211,-0.6952833955874276,g,1
-15.666666666666544,-0.683607643612234,g,1
-15.624999999999876,-0.6720900731823605,g,1
-15.583333333333208,-0.6607286430982136,g,1
-15.54166666666654,-0.6495210060416099,g,1
-15.499999999999872,-0.6384650518605817,g,1
-15.458333333333204,-0.6275588526194085,g,1
-15.416666666666536,-0.6168007611498645,g,1
-15.374999999999869,-0.6061883865598112,g,1
-15.3333333333332,-0.5957199866356611,g,1
-15.291666666666533,-0.5853933222820196,g,1
-15.249999999999865,-0.5752070268029392,g,1
-15.208333333333197,-0.5651589955538725,g,1
-15.16666666666653,-0.5552472613371577,g,1
-15.124999999999861,-0.5454705044970183,g,1
-15.083333333333194,-0.5358266005128662,g,1
-15.041666666666526,-0.5263139685023432,g,1
-14.999999999999858,-0.5169308814934332,g,1
-14.95833333333319,-0.5076757512049674,g,1
-14.916666666666522,-0.49854685383101227,g,1
-14.874999999999854,-0.4895428355414815,g,1
-14.833333333333186,-0.48066173683474034,g,1
-14.791666666666519,-0.4719020341437812,g,1
-14.74999999999985,-0.46326261877349495,g,1
-14.708333333333183,-0.45474178255430076,g,1
-14.666666666666515,-0.4463377018612924,g,1
-14.624999999999847,-0.43804927685291517,g,1
-14.58333333333318,-0.4298751005672834,g,1
-14.541666666666512,-0.42181379930947216,g,1
-14.499999999999844,-0.41386360361669716,g,1
-14.458333333333174,-0.4060234358662633,g,1
-14.416666666666508,-0.39829164974892706,g,1
-14.374999999999838,-0.3906679239155437,g,1
-14.333333333333172,-0.38314920073425185,g,1
-14.291666666666504,-0.37573584068088905,g,1
-14.249999999999837,-0.3684262315109983,g,1
-14.20833333333317,-0.3612181010008264,g,1
-14.1666666666665,-0.35411156164765245,g,1
-14.124999999999831,-0.34710445841979976,g,1
-14.083333333333165,-0.3401962826505205,g,1
-14.041666666666497,-0.3333852011078875,g,1
-13.999999999999831,-0.3266704537208014,g,1
-13.958333333333163,-0.32005115189656763,g,1
-13.916666666666496,-0.3135254351202299,g,1
-13.874999999999824,-0.3070932881302646,g,1
-13.833333333333156,-0.30075231843505534,g,1
-13.791666666666488,-0.2945026117105698,g,1
-13.749999999999822,-0.28834213694380395,g,1
-13.708333333333155,-0.2822705721399714,g,1
-13.666666666666487,-0.27628708413267233,g,1
-13.624999999999819,-0.27038965952853644,g,1
-13.583333333333153,-0.26457831927991293,g,1
-13.541666666666481,-0.2588513534427328,g,1
-13.499999999999815,-0.2532080931314695,g,1
-13.458333333333146,-0.24764788423312822,g,1
-13.41666666666648,-0.2421693453452356,g,1
-13.374999999999812,-0.23677139227744703,g,1
-13.333333333333142,-0.231453486361211,g,1
-13.291666666666474,-0.22621502328178877,g,1
-13.249999999999808,-0.22105442682654797,g,1
-13.208333333333142,-0.2159714221557678,g,1
-13.166666666666472,-0.2109645574951884,g,1
-13.124999999999805,-0.2060331449571322,g,1
-13.083333333333135,-0.2011771766703383,g,1
-13.041666666666469,-0.19639482793883545,g,1
-12.999999999999803,-0.19168535606253911,g,1
-12.958333333333131,-0.18704852785375792,g,1
-12.916666666666464,-0.18248299369943766,g,1
-12.874999999999797,-0.17798804325928685,g,1
-12.833333333333131,-0.17356329208536536,g,1
-12.791666666666462,-0.16920826236975728,g,1
-12.749999999999792,-0.1649209598925836,g,1
-12.708333333333128,-0.16070182247113962,g,1
-12.66666666666646,-0.15654884533117297,g,1
-12.624999999999789,-0.1524628888762507,g,1
-12.583333333333123,-0.1484423221234472,g,1
-12.541666666666455,-0.14448650800283858,g,1
-12.499999999999787,-0.14059471418784142,g,1
-12.458333333333119,-0.13676653106997705,g,1
-12.416666666666453,-0.13300125065722312,g,1
-12.374999999999782,-0.12929789675449754,g,1
-12.333333333333115,-0.12565586993777345,g,1
-12.291666666666448,-0.12207499374267883,g,1
-12.249999999999778,-0.11855381263521636,g,1
-12.208333333333114,-0.11509249699593838,g,1
-12.166666666666446,-0.11169009848326539,g,1
-12.124999999999774,-0.10834593292155859,g,1
-12.083333333333107,-0.10505929833105654,g,1
-12.041666666666439,-0.10182987018707834,g,1
-11.99999999999977,-0.09865661311805596,g,1
-11.958333333333105,-0.09553955485093368,g,1
-11.916666666666437,-0.09247770047339188,g,1
-11.874999999999769,-0.08947087817345434,g,1
-11.833333333333101,-0.0865178702629521,g,1
-11.791666666666432,-0.0836183693491499,g,1
-11.749999999999764,-0.08077219079310893,g,1
-11.7083333333331,-0.07797857133691011,g,1
-11.666666666666432,-0.07523667897882547,g,1
-11.624999999999764,-0.07254596182727013,g,1
-11.583333333333094,-0.06990635508667253,g,1
-11.541666666666426,-0.06731763458590834,g,1
-11.499999999999758,-0.06477853004885503,g,1
-11.45833333333309,-0.062288702915154204,g,1
-11.416666666666423,-0.059847493733393264,g,1
-11.374999999999755,-0.057454969764496155,g,1
-11.333333333333085,-0.055110356683485406,g,1
-11.291666666666417,-0.05281274106159728,g,1
-11.24999999999975,-0.05056263565262853,g,1
-11.208333333333085,-0.048358681230961764,g,1
-11.166666666666414,-0.046200999559012246,g,1
-11.124999999999748,-0.04408858727644471,g,1
-11.083333333333082,-0.04202101237288147,g,1
-11.041666666666414,-0.03999854681757853,g,1
-10.999999999999744,-0.038019753181188776,g,1
-10.958333333333076,-0.03608508683432987,g,1
-10.916666666666407,-0.034193666046565596,g,1
-10.874999999999739,-0.03234511155759989,g,1
-10.833333333333075,-0.03053928358460567,g,1
-10.791666666666405,-0.02877476548854574,g,1
-10.749999999999739,-0.027052512191545475,g,1
-10.708333333333067,-0.025371356452925653,g,1
-10.666666666666401,-0.02373071609634181,g,1
-10.624999999999734,-0.02213097890428628,g,1
-10.583333333333064,-0.020570952034294265,g,1
-10.5416666666664,-0.019050346444881683,g,1
-10.49999999999973,-0.017569190504669763,g,1
-10.458333333333062,-0.016126786357276046,g,1
-10.416666666666393,-0.014723539059900759,g,1
-10.374999999999725,-0.01335760054918822,g,1
-10.333333333333059,-0.012029687137964373,g,1
-10.291666666666393,-0.010738806727044192,g,1
-10.249999999999723,-0.0094853112506037,g,1
-10.208333333333057,-0.008268068765957537,g,1
-10.166666666666387,-0.007087740512250917,g,1
-10.12499999999972,-0.005942857468085094,g,1
-10.083333333333051,-0.004834010630872854,g,1
-10.041666666666384,-0.0037599432668073973,g,1
-9.999999999999718,-0.0027211678412975004,g,1
-9.95833333333305,-0.0017165170933424179,g,1
-9.91666666666638,-0.0007465619228703702,g,1
-9.874999999999712,0.00018938562746839693,g,1
-9.833333333333043,0.001091865530920444,g,1
-9.791666666666377,0.0019610888494732137,g,1
-9.74999999999971,0.002797537218008017,g,1
-9.70833333333304,0.0036012170395451903,g,1
-9.666666666666371,0.00437250569288139,g,1
-9.624999999999703,0.005111804931630104,g,1
-9.583333333333035,0.005819380964226184,g,1
-9.54166666666637,0.00649540871379628,g,1
-9.499999999999703,0.007140380610646702,g,1
-9.458333333333034,0.007754538166210523,g,1
-9.416666666666366,0.008338112435691158,g,1
-9.374999999999698,0.008891061927077004,g,1
-9.33333333333303,0.00941455568004912,g,1
-9.29166666666636,0.009907923379426364,g,1
-9.249999999999696,0.0103723364732069,g,1
-9.208333333333027,0.010807508585319425,g,1
-9.16666666666636,0.011213489190769366,g,1
-9.124999999999693,0.011590991089345692,g,1
-9.083333333333021,0.011940098543963273,g,1
-9.041666666666355,0.012261321424194449,g,1
-8.999999999999687,0.01255440585798695,g,1
-8.95833333333302,0.012820372637339261,g,1
-8.916666666666352,0.013058872283256306,g,1
-8.87499999999968,0.013270041011551825,g,1
-8.833333333333018,0.013454529996977271,g,1
-8.79166666666635,0.013612713975639679,g,1
-8.749999999999682,0.013744382844784298,g,1
-8.708333333333012,0.013850292154671706,g,1
-8.666666666666346,0.013930089892831177,g,1
-8.624999999999677,0.013984370286305392,g,1
-8.58333333333301,0.01401312462531834,g,1
-8.541666666666341,0.014016988152985022,g,1
-8.499999999999671,0.013996045260430634,g,1
-8.458333333333007,0.013950168736940327,g,1
-8.416666666666336,0.013880210157513062,g,1
-8.374999999999668,0.013785382029134041,g,1
-8.333333333333002,0.01366748266463702,g,1
-8.291666666666334,0.013525109415361669,g,1
-8.249999999999662,0.013359587292985253,g,1
-8.208333333332998,0.013170694680429307,g,1
-8.16666666666633,0.012958798873395239,g,1
-8.124999999999662,0.012723572091672963,g,1
-8.083333333332996,0.012465855995746011,g,1
-8.041666666666325,0.012185625071470696,g,1
-7.999999999999661,0.011883082346571427,g,1
-7.9583333333329875,0.01155884132223406,g,1
-7.916666666666323,0.01121235675969956,g,1
-7.874999999999655,0.010844550280186382,g,1
-7.833333333332989,0.010454744460670184,g,1
-7.79166666666632,0.01004361883289917,g,1
-7.749999999999654,0.009611698532449253,g,1
-7.708333333332986,0.009158832701132269,g,1
-7.666666666666314,0.008685412268949477,g,1
-7.624999999999652,0.008191100316786049,g,1
-7.583333333332984,0.007676606520565343,g,1
-7.541666666666314,0.007141675416324489,g,1
-7.499999999999645,0.006587362675098518,g,1
-7.458333333332975,0.006012769732148371,g,1
-7.416666666666311,0.005418667566694069,g,1
-7.374999999999645,0.004805224830466415,g,1
-7.333333333332975,0.004172685581774971,g,1
-7.2916666666663055,0.003520448828428613,g,1
-7.249999999999639,0.0028495703384727733,g,1
-7.2083333333329715,0.0021601836710587463,g,1
-7.1666666666663,0.0014519116870239657,g,1
-7.124999999999638,0.0007254910322913588,g,1
-7.083333333332964,-1.942725287307212e-05,g,1
-7.0416666666663,-0.0007822783384021648,g,1
-6.999999999999634,-0.0015631181918962511,g,1
-6.958333333332961,-0.002361743747943734,g,1
-6.916666666666295,-0.0031781398419887807,g,1
-6.874999999999623,-0.004011794154596515,g,1
-6.833333333332959,-0.0048624375147596766,g,1
-6.791666666666291,-0.005730598621781269,g,1
-6.749999999999622,-0.006616002728542014,g,1
-6.708333333332956,-0.007517620153087989,g,1
-6.6666666666662895,-0.008436799987563859,g,1
-6.624999999999622,-0.009371917119523232,g,1
-6.58333333333295,-0.010323217466538637,g,1
-6.541666666666286,-0.011291238738035503,g,1
-6.499999999999616,-0.012275033713638805,g,1
-6.45833333333295,-0.013274707615067882,g,1
-6.416666666666284,-0.014290402957691128,g,1
-6.374999999999609,-0.01532186185243134,g,1
-6.333333333332945,-0.016368693332982076,g,1
-6.291666666666277,-0.01743101948123993,g,1
