,MJD,Phase,Filter,ShiftedFilter,Wavelength,ShiftedWavelength,Flux,ShiftedFlux,Fluxerr,ShiftedFluxerr,Mag,ShiftedMag,Magerr,Nondetection
114,57515.377900000196,15.032182757771807,g,g,4830.0,4830.0,1.0836283634738442e-15,-0.33626759685250107,1.0836283634738442e-16,0.1,16.8957344,-0.971792420944082,0.1,True
115,57515.380700000096,15.034982757671969,g,g,4830.0,4830.0,1.2312900874143355e-15,-0.28078757765250195,1.2312900874143356e-16,0.1,16.757034352,-0.8330923729440851,0.1,True
116,57517.33990000002,16.994182757596718,g,g,4830.0,4830.0,1.0944612031918415e-15,-0.3319475896525024,1.0944612031918416e-16,0.1,16.884934382,-0.9609924029440844,0.1,True
117,57517.34269999992,16.99698275749688,g,g,4830.0,4830.0,1.113679852052924e-15,-0.3243875980525015,1.113679852052924e-16,0.1,16.866034403,-0.942092423944084,0.1,True
118,57518.339600000065,17.993882757640677,g,g,4830.0,4830.0,1.0103698114206154e-15,-0.3666675992525015,1.0103698114206154e-16,0.1,16.971734406,-1.047792426944083,0.1,True
119,57518.342300000135,17.996582757710712,g,g,4830.0,4830.0,1.022540080301824e-15,-0.36146762085250117,1.022540080301824e-16,0.1,16.95873446,-1.0347924809440823,0.1,True
120,57518.37331999978,18.027602757356362,g,g,4830.0,4830.0,1.0962871206199745e-15,-0.331223648852502,1.0962871206199746e-16,0.1,16.88312453,-0.9591825509440834,0.1,True
121,57518.40308000008,18.0573627576523,g,g,4830.0,4830.0,1.1928572387121236e-15,-0.29455949045250307,1.1928572387121237e-16,0.1,16.791464134,-0.8675221549440852,0.1,True
122,57519.344370000064,18.99865275764023,g,g,4830.0,4830.0,1.063445847969545e-15,-0.3444325808525033,1.0634458479695449e-16,0.1,16.91614686,-0.9922048809440849,0.1,True
123,57519.3740699999,19.028352757479297,g,g,4830.0,4830.0,1.0374271138168452e-15,-0.35519036645250246,1.0374271138168453e-16,0.1,16.943041324,-1.0190993449440828,0.1,True
124,57519.40391999995,19.058202757529216,g,g,4830.0,4830.0,1.0519201734311623e-15,-0.3491651768525017,1.0519201734311623e-16,0.1,16.92797835,-1.0040363709440836,0.1,True
125,57520.34206999978,19.996352757356362,g,g,4830.0,4830.0,9.770450804993589e-16,-0.38123335845250317,9.77045080499359e-17,0.1,17.008148804,-1.0842068249440846,0.1,True
126,57520.35000000009,20.00428275766899,g,g,4830.0,4830.0,8.740985293934889e-16,-0.4295875712525028,8.74098529393489e-17,0.1,17.129034336,-1.2050923569440837,0.1,True
127,57520.35279999999,20.00708275756915,g,g,4830.0,4830.0,8.968511058316463e-16,-0.4184276128525024,8.968511058316464e-17,0.1,17.10113444,-1.1771924609440827,0.1,True
128,57520.371239999775,20.0255227573507,g,g,4830.0,4830.0,9.871989299989857e-16,-0.37674328485250186,9.871989299989857e-17,0.1,16.99692362,-1.072981640944084,0.1,True
129,57520.40061999997,20.054902757547097,g,g,4830.0,4830.0,9.6023891411202e-16,-0.3887686588525021,9.6023891411202e-17,0.1,17.026987055,-1.1030450759440829,0.1,True
130,57521.34587999992,21.000162757496582,g,g,4676.882081632652,4676.882081632652,9.174343510285324e-16,-0.4085729636525013,9.174343510285325e-17,0.1,17.076497817,-1.1525558379440834,0.1,True
131,57521.37531000003,21.029592757608043,g,g,4676.882081632652,4676.882081632652,8.939647128190506e-16,-0.4198275844525021,8.939647128190506e-17,0.1,17.104634369,-1.1806923899440829,0.1,True
132,57521.40487999981,21.05916275738855,g,g,4676.882081632652,4676.882081632652,9.206661902060883e-16,-0.4070457660525033,9.206661902060883e-17,0.1,17.072679823,-1.148737843944085,0.1,True
133,57522.40513999993,22.059422757505672,g,g,4830.0,4830.0,8.437145113682026e-16,-0.44495244205250195,8.437145113682027e-17,0.1,17.167446513,-1.243504533944085,0.1,True
134,57523.312,22.966282757573936,g,g,4242.300530612245,4242.300530612245,8.001844803943019e-16,-0.46795783685250214,8.001844803943019e-17,0.1,17.22496,-1.301018020944083,0.1,True
135,57526.17799999984,25.83228275741567,g,g,3728.4651428571424,3728.4651428571424,4.625944367621683e-16,-0.7059475552525019,4.6259443676216835e-17,0.1,17.819934296,-1.895992316944083,0.1,True
136,57528.33639999991,27.990682757488685,g,g,4830.0,4830.0,4.544439729383387e-16,-0.7136676128525021,4.5444397293833867e-17,0.1,17.83923444,-1.915292460944082,0.1,True
137,57528.33909999998,27.99338275755872,g,g,4830.0,4830.0,4.664878895705514e-16,-0.702307587252502,4.6648788957055144e-17,0.1,17.810834376,-1.8868923969440825,0.1,True
138,57531.27,30.924282757572655,g,g,4242.300530612245,4242.300530612245,4.2120558777722875e-16,-0.7466538368525022,4.2120558777722876e-17,0.1,17.9217,-1.9977580209440848,0.1,True
139,57532.33320000023,31.987482757802354,g,g,4830.0,4830.0,3.5737188325099305e-16,-0.818027580052501,3.5737188325099305e-17,0.1,18.100134358,-2.176192378944082,0.1,True
140,57532.33600000013,31.990282757702516,g,g,4830.0,4830.0,3.393754109088318e-16,-0.840467588052503,3.393754109088318e-17,0.1,18.156234378,-2.232292398944084,0.1,True
141,57534.332899999805,33.98718275738065,g,g,4830.0,4830.0,3.3837663493740138e-16,-0.841747593652503,3.383766349374014e-17,0.1,18.159434392,-2.235492412944085,0.1,True
142,57534.33570000017,33.989982757746475,g,g,4830.0,4830.0,3.070155501385264e-16,-0.8839875880525021,3.070155501385264e-17,0.1,18.265034378,-2.341092398944083,0.1,True
143,57546.14859999996,45.80288275753264,g,g,4830.0,4830.0,2.224745513183668e-16,-1.0238676212525029,2.224745513183668e-17,0.1,18.614734461,-2.6907924819440847,0.1,True
144,57546.15139999986,45.805682757432805,g,g,4830.0,4830.0,2.235632244265433e-16,-1.0217475960525029,2.2356322442654334e-17,0.1,18.609434398,-2.6854924189440847,0.1,True
145,57546.300499999896,45.95478275747155,g,g,4830.0,4830.0,2.1367826326540752e-16,-1.0413876156525017,2.1367826326540754e-17,0.1,18.658534447,-2.7345924679440845,0.1,True
146,57546.303299999796,45.95758275737171,g,g,4830.0,4830.0,2.150603557975167e-16,-1.0385876008525017,2.150603557975167e-17,0.1,18.65153441,-2.7275924309440835,0.1,True
147,57548.33499999996,47.989282757538604,g,g,3728.4651428571424,3728.4651428571424,2.0192978364991902e-16,-1.0659475808525016,2.0192978364991903e-17,0.1,18.71993436,-2.7959923809440834,0.1,True
148,57549.26599999983,48.92028275740449,g,g,4190.259714285714,4190.259714285714,1.9642662920671734e-16,-1.0779475968525016,1.9642662920671737e-17,0.1,18.7499344,-2.8259924209440843,0.1,True
